Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,Labeling
16.375,0.625177124,-0.60279668,-0.837490652,2.292291157,1.950298296,-0.648771967,-1.430877892,-1.213122167,-0.87563714,-1.304550258,-1.171701558,-0.894631227,-1.27405585,-1.362782673,-0.934295668,0.0639989454,-1.771631845,-0.0114607538,0.183602134,-2.400603117,-0.856261314,-0.721217299,-0.585871004,-0.8173622,-0.955666751,-0.778133359,-0.5628128,0.167917573,2.438921252,-1.238507792,-1.187538669,0.671255414,-0.0696455167,-1.426117442,0.998568191,-0.648771967,-1.430877892,-1.213122167,-0.648771967,-1.430877892,-1.213122167,-0.648771967,-1.430877892,-1.213122167,-0.648771967,-1.430877892,-1.213122167,-0.648771967,-1.430877892,-1.213122167,-0.648771967,-1.430877892,-1.213122167,-0.648771967,-1.430877892,-1.213122167,-0.648771967,-1.430877892,-1.213122167,-0.648771967,-1.430877892,-1.213122167,2
16.40625,0.625177124,-0.60279668,-0.837490652,2.271728114,1.984970681,-0.648801205,-1.426888167,-1.267521858,-0.850387415,-1.299866992,-1.23564824,-0.868013778,-1.265185459,-1.409518044,-0.898260355,0.23765559,-1.765062383,0.0508330134,0.329310871,-2.388748213,-0.973930516,-0.665951939,-0.465705897,-0.803731927,-0.966189046,-0.801651559,-0.553054719,-0.0594928206,2.24500105,-1.202322362,-1.237882136,0.633251444,0.0358792518,-1.416246085,1.046745896,-0.648801205,-1.426888167,-1.267521858,-0.648801205,-1.426888167,-1.267521858,-0.648801205,-1.426888167,-1.267521858,-0.648801205,-1.426888167,-1.267521858,-0.648801205,-1.426888167,-1.267521858,-0.648801205,-1.426888167,-1.267521858,-0.648801205,-1.426888167,-1.267521858,-0.648801205,-1.426888167,-1.267521858,-0.648801205,-1.426888167,-1.267521858,2
16.4375,0.625177124,-0.60279668,-0.837490652,2.251165071,2.019643066,-0.648830444,-1.422898442,-1.321921549,-0.82513769,-1.295183726,-1.299594922,-0.84139633,-1.256315068,-1.456253415,-0.862225041,0.411312235,-1.758492921,0.113126781,0.475019607,-2.376893308,-1.091599718,-0.610686578,-0.34554079,-0.790101654,-0.976711341,-0.82516976,-0.543296638,-0.286903214,2.051080848,-1.166136933,-1.288225603,0.595247473,0.14140402,-1.406374729,1.094923601,-0.648830444,-1.422898442,-1.321921549,-0.648830444,-1.422898442,-1.321921549,-0.648830444,-1.422898442,-1.321921549,-0.648830444,-1.422898442,-1.321921549,-0.648830444,-1.422898442,-1.321921549,-0.648830444,-1.422898442,-1.321921549,-0.648830444,-1.422898442,-1.321921549,-0.648830444,-1.422898442,-1.321921549,-0.648830444,-1.422898442,-1.321921549,2
16.46875,0.625177124,-0.60279668,-0.837490652,2.230602027,2.054315451,-0.648915903,-1.426682519,-1.14784494,-0.808375627,-1.293365918,-1.318507264,-0.825284744,-1.252983007,-1.468902172,-0.846774111,0.510819355,-1.754778354,-0.0312042967,0.553241874,-2.375541897,-1.025868866,-0.644348308,-0.357820757,-0.74935055,-1.107513052,-0.899490573,-0.703345999,-0.572530617,1.756275297,-0.988818411,-1.505525832,0.634007648,0.246928789,-1.396503373,1.143101306,-0.648915903,-1.426682519,-1.14784494,-0.648915903,-1.426682519,-1.14784494,-0.648915903,-1.426682519,-1.14784494,-0.648915903,-1.426682519,-1.14784494,-0.648915903,-1.426682519,-1.14784494,-0.648915903,-1.426682519,-1.14784494,-0.648915903,-1.426682519,-1.14784494,-0.648915903,-1.426682519,-1.14784494,-0.648915903,-1.426682519,-1.14784494,2
16.5,0.37655363,-0.60279668,-0.837490652,2.210038984,2.088987836,-0.649005329,-1.431015208,-0.957644275,-0.792212557,-1.291750332,-1.334241437,-0.80991458,-1.250041798,-1.479145364,-0.832775865,0.605093587,-1.751265263,-0.190117326,0.626701477,-2.374931739,-0.947195085,-0.68428581,-0.379447653,-0.70668547,-1.246803136,-0.977396634,-0.875379031,-0.862266517,1.454350054,-0.801539828,-1.734608553,0.678185232,0.352453557,-1.386632016,1.191279011,-0.649005329,-1.431015208,-0.957644275,-0.649005329,-1.431015208,-0.957644275,-0.649005329,-1.431015208,-0.957644275,-0.649005329,-1.431015208,-0.957644275,-0.649005329,-1.431015208,-0.957644275,-0.649005329,-1.431015208,-0.957644275,-0.649005329,-1.431015208,-0.957644275,-0.649005329,-1.431015208,-0.957644275,-0.649005329,-1.431015208,-0.957644275,2
16.53125,-2.326079447,-0.60279668,-0.837490652,2.188311084,2.123660221,-0.649060445,-1.433618659,-0.82108806,-0.774273404,-1.289980401,-1.347751311,-0.789217558,-1.249755878,-1.498664929,-0.798260058,0.654397697,-1.787596852,-0.291291799,0.657813439,-2.378594506,-0.891928685,-0.769761272,-0.416340454,-0.659177753,-1.398606589,-1.033272142,-1.098322239,-1.150420592,1.112377984,-0.623532147,-1.937676642,0.713880175,0.457978326,-1.37676066,1.239456716,-0.649060445,-1.433618659,-0.82108806,-0.649060445,-1.433618659,-0.82108806,-0.649060445,-1.433618659,-0.82108806,-0.649060445,-1.433618659,-0.82108806,-0.649060445,-1.433618659,-0.82108806,-0.649060445,-1.433618659,-0.82108806,-0.649060445,-1.433618659,-0.82108806,-0.649060445,-1.433618659,-0.82108806,-0.649060445,-1.433618659,-0.82108806,2
16.5625,0.625177124,-0.60279668,-0.837490652,2.165692378,2.158332607,-0.648963072,-1.42853694,-0.922941235,-0.748440898,-1.287524526,-1.35137584,-0.744846645,-1.261270729,-1.559411024,-0.672559067,0.5038433,-2.001008201,-0.135861642,0.500721859,-2.401247227,-0.940690557,-1.057618856,-0.521078765,-0.590148139,-1.606022593,-0.991238346,-1.547523042,-1.431544639,0.592427771,-0.486726683,-2.025129175,0.711876137,0.563503094,-1.366889303,1.287634421,-0.648963072,-1.42853694,-0.922941235,-0.648963072,-1.42853694,-0.922941235,-0.648963072,-1.42853694,-0.922941235,-0.648963072,-1.42853694,-0.922941235,-0.648963072,-1.42853694,-0.922941235,-0.648963072,-1.42853694,-0.922941235,-0.648963072,-1.42853694,-0.922941235,-0.648963072,-1.42853694,-0.922941235,-0.648963072,-1.42853694,-0.922941235,2
16.59375,0.625177124,-0.60279668,-0.837490652,2.143073673,2.193004992,-0.6488657,-1.42345522,-1.02479441,-0.722608392,-1.28506865,-1.355000369,-0.700475733,-1.272785581,-1.620157118,-0.546858075,0.353288903,-2.21441955,0.0195685158,0.343630279,-2.423899948,-0.989452429,-1.34547644,-0.625817075,-0.521118524,-1.813438596,-0.949204551,-1.996723845,-1.712668685,0.0724775577,-0.34992122,-2.112581709,0.709872098,0.669027863,-1.357017947,1.335812126,-0.6488657,-1.42345522,-1.02479441,-0.6488657,-1.42345522,-1.02479441,-0.6488657,-1.42345522,-1.02479441,-0.6488657,-1.42345522,-1.02479441,-0.6488657,-1.42345522,-1.02479441,-0.6488657,-1.42345522,-1.02479441,-0.6488657,-1.42345522,-1.02479441,-0.6488657,-1.42345522,-1.02479441,-0.6488657,-1.42345522,-1.02479441,2
16.625,0.625177124,-0.60279668,-0.837490652,2.120454967,2.227677377,-0.647131423,-1.422090008,-1.063243997,-0.70324694,-1.282652761,-1.35534606,-0.670651606,-1.280232993,-1.662725222,-0.471669625,0.21653131,-2.369570307,0.066310718,0.209953062,-2.461076876,-0.998039965,-1.493213449,-0.702918064,-0.484013369,-1.882428222,-0.917791083,-2.144261746,-1.816141014,-0.110917084,-0.343856586,-2.091577364,0.707645179,0.774552631,-1.34714659,1.383989831,-0.647131423,-1.422090008,-1.063243997,-0.647131423,-1.422090008,-1.063243997,-0.647131423,-1.422090008,-1.063243997,-0.647131423,-1.422090008,-1.063243997,-0.647131423,-1.422090008,-1.063243997,-0.647131423,-1.422090008,-1.063243997,-0.647131423,-1.422090008,-1.063243997,-0.647131423,-1.422090008,-1.063243997,-0.647131423,-1.422090008,-1.063243997,2
16.65625,0.625177124,-0.60279668,-0.837490652,2.097836262,2.262349762,-0.642731841,-1.426776234,-0.998456119,-0.694422038,-1.280301978,-1.350352952,-0.664513415,-1.281057561,-1.675694851,-0.478728676,0.102238489,-2.429857728,-0.0639192254,0.114400494,-2.521902974,-0.941213275,-1.412797864,-0.735018333,-0.498889506,-1.726023844,-0.903670261,-1.800614302,-1.630350326,0.253687927,-0.550671893,-1.893977128,0.70505535,0.8800774,-1.337275234,1.432167535,-0.642731841,-1.426776234,-0.998456119,-0.642731841,-1.426776234,-0.998456119,-0.642731841,-1.426776234,-0.998456119,-0.642731841,-1.426776234,-0.998456119,-0.642731841,-1.426776234,-0.998456119,-0.642731841,-1.426776234,-0.998456119,-0.642731841,-1.426776234,-0.998456119,-0.642731841,-1.426776234,-0.998456119,-0.642731841,-1.426776234,-0.998456119,2
16.6875,0.625177124,-0.60279668,-0.837490652,2.075217556,2.297022147,-0.63833226,-1.43146246,-0.933668242,-0.685597137,-1.277951196,-1.345359843,-0.658375224,-1.281882129,-1.68866448,-0.485787728,-0.0120543332,-2.490145149,-0.194149169,0.0188479259,-2.582729073,-0.884386585,-1.332382279,-0.767118602,-0.513765643,-1.569619466,-0.889549439,-1.456966858,-1.444559639,0.618292938,-0.757487199,-1.696376891,0.702465522,0.985602168,-1.327403878,1.48034524,-0.63833226,-1.43146246,-0.933668242,-0.63833226,-1.43146246,-0.933668242,-0.63833226,-1.43146246,-0.933668242,-0.63833226,-1.43146246,-0.933668242,-0.63833226,-1.43146246,-0.933668242,-0.63833226,-1.43146246,-0.933668242,-0.63833226,-1.43146246,-0.933668242,-0.63833226,-1.43146246,-0.933668242,-0.63833226,-1.43146246,-0.933668242,2
16.71875,0.377578982,-0.60279668,-0.837490652,2.052598851,2.331694532,-0.629242825,-1.43996338,-0.808450305,-0.675828334,-1.276135089,-1.324515619,-0.652304365,-1.28068488,-1.670186808,-0.497095184,-0.0872313041,-2.479561533,-0.297609265,-0.0330574895,-2.629581684,-0.823666433,-1.240266349,-0.759294663,-0.530198133,-1.435596629,-0.875184123,-1.090125943,-1.128813278,1.013939844,-0.911293803,-1.538910971,0.696171528,1.091126937,-1.317532521,1.528522945,-0.629242825,-1.43996338,-0.808450305,-0.629242825,-1.43996338,-0.808450305,-0.629242825,-1.43996338,-0.808450305,-0.629242825,-1.43996338,-0.808450305,-0.629242825,-1.43996338,-0.808450305,-0.629242825,-1.43996338,-0.808450305,-0.629242825,-1.43996338,-0.808450305,-0.629242825,-1.43996338,-0.808450305,-0.629242825,-1.43996338,-0.808450305,2
16.75,-2.327104799,-0.60279668,-0.837490652,2.029980145,2.366366917,-0.609151816,-1.457412904,-0.541474061,-0.663845303,-1.275573238,-1.26648746,-0.646391454,-1.274744803,-1.577939291,-0.518368651,-0.0706493568,-2.302726912,-0.338272,0.017425651,-2.643654948,-0.753812905,-1.120703466,-0.657815541,-0.550281555,-1.354076954,-0.860245269,-0.668877218,-0.508213727,1.482405589,-0.940751299,-1.47559311,0.681188212,1.196651705,-1.307661165,1.57670065,-0.609151816,-1.457412904,-0.541474061,-0.609151816,-1.457412904,-0.541474061,-0.609151816,-1.457412904,-0.541474061,-0.609151816,-1.457412904,-0.541474061,-0.609151816,-1.457412904,-0.541474061,-0.609151816,-1.457412904,-0.541474061,-0.609151816,-1.457412904,-0.541474061,-0.609151816,-1.457412904,-0.541474061,-0.609151816,-1.457412904,-0.541474061,2
16.78125,0.625177124,-0.60279668,-0.837490652,2.013186637,2.401039302,-0.589060807,-1.474862428,-0.274497816,-0.651862273,-1.275011387,-1.208459301,-0.640478544,-1.268804726,-1.485691773,-0.539642119,-0.0540674096,-2.12589229,-0.378934734,0.0679087915,-2.657728212,-0.683959377,-1.001140583,-0.55633642,-0.570364976,-1.27255728,-0.845306415,-0.247628493,0.112385825,1.950871333,-0.970208794,-1.412275248,0.666204896,1.302176474,-1.297789808,1.624878355,-0.589060807,-1.474862428,-0.274497816,-0.589060807,-1.474862428,-0.274497816,-0.589060807,-1.474862428,-0.274497816,-0.589060807,-1.474862428,-0.274497816,-0.589060807,-1.474862428,-0.274497816,-0.589060807,-1.474862428,-0.274497816,-0.589060807,-1.474862428,-0.274497816,-0.589060807,-1.474862428,-0.274497816,-0.589060807,-1.474862428,-0.274497816,2
16.8125,0.625177124,-0.60279668,-0.837490652,2.000847848,2.435711687,-0.569105466,-1.475514731,-0.100079742,-0.638557245,-1.272632538,-1.10823351,-0.63280188,-1.264266743,-1.367899188,-0.556529542,-0.022562753,-1.979106719,-0.403862651,0.131769487,-2.67556947,-0.585573198,-0.936572332,-0.469458146,-0.57653052,-1.207261293,-0.840259819,0.0714230899,0.546676344,2.266677206,-0.99605613,-1.346130624,0.63473266,1.407701242,-1.287918452,1.67305606,-0.569105466,-1.475514731,-0.100079742,-0.569105466,-1.475514731,-0.100079742,-0.569105466,-1.475514731,-0.100079742,-0.569105466,-1.475514731,-0.100079742,-0.569105466,-1.475514731,-0.100079742,-0.569105466,-1.475514731,-0.100079742,-0.569105466,-1.475514731,-0.100079742,-0.569105466,-1.475514731,-0.100079742,-0.569105466,-1.475514731,-0.100079742,2
16.84375,0.625177124,-0.60279668,-0.837490652,1.988509059,2.470384072,-0.549421721,-1.442540319,-0.110955831,-0.622605684,-1.266616204,-0.923531384,-0.621594322,-1.262535644,-1.198967388,-0.564636449,0.0388159921,-1.89247698,-0.397290699,0.222410995,-2.700953959,-0.430066901,-0.982098999,-0.411809621,-0.55483357,-1.17444385,-0.855016748,0.185884045,0.607990855,2.276870042,-1.01467621,-1.274327043,0.570250902,1.513226011,-1.278047095,1.721233765,-0.549421721,-1.442540319,-0.110955831,-0.549421721,-1.442540319,-0.110955831,-0.549421721,-1.442540319,-0.110955831,-0.549421721,-1.442540319,-0.110955831,-0.549421721,-1.442540319,-0.110955831,-0.549421721,-1.442540319,-0.110955831,-0.549421721,-1.442540319,-0.110955831,-0.549421721,-1.442540319,-0.110955831,-0.549421721,-1.442540319,-0.110955831,2
16.875,0.625177124,-0.60279668,-0.837490652,1.976170271,2.505056458,-0.529737976,-1.409565908,-0.121831921,-0.606654123,-1.260599871,-0.738829258,-0.610386763,-1.260804545,-1.030035589,-0.572743355,0.100194737,-1.805847241,-0.390718748,0.313052503,-2.726338448,-0.274560604,-1.027625667,-0.354161096,-0.533136621,-1.141626408,-0.869773676,0.300345001,0.669305366,2.287062877,-1.03329629,-1.202523462,0.505769145,1.618750779,-1.268175739,1.76941147,-0.529737976,-1.409565908,-0.121831921,-0.529737976,-1.409565908,-0.121831921,-0.529737976,-1.409565908,-0.121831921,-0.529737976,-1.409565908,-0.121831921,-0.529737976,-1.409565908,-0.121831921,-0.529737976,-1.409565908,-0.121831921,-0.529737976,-1.409565908,-0.121831921,-0.529737976,-1.409565908,-0.121831921,-0.529737976,-1.409565908,-0.121831921,2
16.90625,0.377658296,-0.60279668,-0.837490652,1.963831482,2.538355406,-0.503233282,-1.406466323,-0.142946475,-0.588295193,-1.253246643,-0.699108623,-0.596108025,-1.257878618,-1.02478311,-0.572806393,0.234237709,-1.907084409,-0.380526009,0.396180261,-2.720105483,-0.169184042,-1.125511291,-0.42350588,-0.469634507,-0.973212068,-1.043508049,0.0673124949,0.195466071,2.028299547,-1.010330817,-1.193793303,0.478339266,1.724275548,-1.258304383,1.817589175,-0.503233282,-1.406466323,-0.142946475,-0.503233282,-1.406466323,-0.142946475,-0.503233282,-1.406466323,-0.142946475,-0.503233282,-1.406466323,-0.142946475,-0.503233282,-1.406466323,-0.142946475,-0.503233282,-1.406466323,-0.142946475,-0.503233282,-1.406466323,-0.142946475,-0.503233282,-1.406466323,-0.142946475,-0.503233282,-1.406466323,-0.142946475,2
16.9375,-2.328130151,-0.60279668,-0.837490652,1.951492693,2.538355406,-0.47574739,-1.407664251,-0.165533839,-0.569589962,-1.245701102,-0.680243671,-0.581387495,-1.254780814,-1.043076009,-0.571712314,0.378733477,-2.035346356,-0.369812418,0.478227161,-2.709324326,-0.0710186761,-1.230928786,-0.511118735,-0.400118692,-0.785292025,-1.240111431,-0.215707174,-0.355355452,1.730846694,-0.981383234,-1.194136297,0.456239324,1.829800316,-1.248433026,1.86576688,-0.47574739,-1.407664251,-0.165533839,-0.47574739,-1.407664251,-0.165533839,-0.47574739,-1.407664251,-0.165533839,-0.47574739,-1.407664251,-0.165533839,-0.47574739,-1.407664251,-0.165533839,-0.47574739,-1.407664251,-0.165533839,-0.47574739,-1.407664251,-0.165533839,-0.47574739,-1.407664251,-0.165533839,-0.47574739,-1.407664251,-0.165533839,2
16.96875,0.625177124,-0.60279668,-0.837490652,1.939153905,2.538355406,-0.448261497,-1.408862179,-0.188121202,-0.550884731,-1.238155561,-0.661378719,-0.566666964,-1.251683011,-1.061368908,-0.570618236,0.523229246,-2.163608303,-0.359098826,0.560274061,-2.69854317,0.0271466901,-1.33634628,-0.59873159,-0.330602877,-0.597371983,-1.436714814,-0.498726844,-0.906176975,1.433393842,-0.952435651,-1.194479292,0.434139382,1.935325085,-1.23856167,1.913944585,-0.448261497,-1.408862179,-0.188121202,-0.448261497,-1.408862179,-0.188121202,-0.448261497,-1.408862179,-0.188121202,-0.448261497,-1.408862179,-0.188121202,-0.448261497,-1.408862179,-0.188121202,-0.448261497,-1.408862179,-0.188121202,-0.448261497,-1.408862179,-0.188121202,-0.448261497,-1.408862179,-0.188121202,-0.448261497,-1.408862179,-0.188121202,2
17,0.625177124,-0.60279668,-0.837490652,1.926815116,2.538355406,-0.423332537,-1.421669879,-0.228253931,-0.549059933,-1.245043836,-0.717332376,-0.565360071,-1.261539445,-1.160586189,-0.570164215,0.554908627,-2.370687421,-0.351842311,0.580178516,-2.807462126,-0.317449179,-1.410248934,-0.388677172,-0.314661631,-0.7590889,-1.445252163,-0.799024724,-1.148426424,1.07350993,-0.791727769,-1.387567516,0.466689426,2.040849853,-1.228690313,1.96212229,-0.423332537,-1.421669879,-0.228253931,-0.423332537,-1.421669879,-0.228253931,-0.423332537,-1.421669879,-0.228253931,-0.423332537,-1.421669879,-0.228253931,-0.423332537,-1.421669879,-0.228253931,-0.423332537,-1.421669879,-0.228253931,-0.423332537,-1.421669879,-0.228253931,-0.423332537,-1.421669879,-0.228253931,-0.423332537,-1.421669879,-0.228253931,2
17.03125,0.625177124,-0.60279668,-0.837490652,1.947103252,2.538355406,-0.398504799,-1.434937181,-0.269081237,-0.54790339,-1.252503509,-0.776247914,-0.56458419,-1.271908705,-1.263007063,-0.569735532,0.58212189,-2.580886714,-0.344722653,0.597622906,-2.92111971,-0.679572855,-1.482903994,-0.166838853,-0.300841267,-0.934647068,-1.446344449,-1.100006605,-1.37846028,0.71115453,-0.625803828,-1.588286041,0.501402926,2.146374622,-1.218818957,2.010299995,-0.398504799,-1.434937181,-0.269081237,-0.398504799,-1.434937181,-0.269081237,-0.398504799,-1.434937181,-0.269081237,-0.398504799,-1.434937181,-0.269081237,-0.398504799,-1.434937181,-0.269081237,-0.398504799,-1.434937181,-0.269081237,-0.398504799,-1.434937181,-0.269081237,-0.398504799,-1.434937181,-0.269081237,-0.398504799,-1.434937181,-0.269081237,2
17.0625,0.625177124,-0.60279668,-0.837490652,1.992342268,2.538355406,-0.373677061,-1.448204484,-0.309908542,-0.546746846,-1.259963183,-0.835163451,-0.56380831,-1.282277966,-1.365427938,-0.56930685,0.609335153,-2.791086006,-0.337602995,0.615067297,-3.034777294,-1.04169653,-1.555559054,0.0549994652,-0.287020903,-1.110205235,-1.447436736,-1.400988487,-1.608494135,0.348799129,-0.459879886,-1.789004566,0.536116426,2.25189939,-1.2089476,2.058477699,-0.373677061,-1.448204484,-0.309908542,-0.373677061,-1.448204484,-0.309908542,-0.373677061,-1.448204484,-0.309908542,-0.373677061,-1.448204484,-0.309908542,-0.373677061,-1.448204484,-0.309908542,-0.373677061,-1.448204484,-0.309908542,-0.373677061,-1.448204484,-0.309908542,-0.373677061,-1.448204484,-0.309908542,-0.373677061,-1.448204484,-0.309908542,2
17.09375,0.378604334,-0.60279668,-0.837490652,2.037581283,2.538355406,-0.356848584,-1.459814148,-0.349613884,-0.54673822,-1.265065252,-0.944492133,-0.564613307,-1.287475941,-1.482083954,-0.580056715,0.330502389,-2.903945366,-0.336427818,0.396213413,-3.15866704,-1.082291724,-1.711722808,-0.0856923055,-0.24868161,-1.23105061,-1.501155698,-1.9208274,-1.576213841,-0.38908262,-0.442244613,-1.809864676,0.535495398,2.357424159,-1.199076244,2.106655404,-0.356848584,-1.459814148,-0.349613884,-0.356848584,-1.459814148,-0.349613884,-0.356848584,-1.459814148,-0.349613884,-0.356848584,-1.459814148,-0.349613884,-0.356848584,-1.459814148,-0.349613884,-0.356848584,-1.459814148,-0.349613884,-0.356848584,-1.459814148,-0.349613884,-0.356848584,-1.459814148,-0.349613884,-0.356848584,-1.459814148,-0.349613884,2
17.125,-2.328209137,-0.60279668,-0.837490652,2.082820299,2.538355406,-0.341616889,-1.471092921,-0.389095263,-0.546958737,-1.269696707,-1.063884091,-0.565733872,-1.291641645,-1.601581535,-0.593037999,-0.00942209658,-2.997374107,-0.336439254,0.130190583,-3.284599291,-1.058704649,-1.884556244,-0.298750927,-0.205447944,-1.340974429,-1.565379793,-2.484353706,-1.491571414,-1.201925482,-0.454210148,-1.794822147,0.527821029,2.462948927,-1.189204888,2.154833109,-0.341616889,-1.471092921,-0.389095263,-0.341616889,-1.471092921,-0.389095263,-0.341616889,-1.471092921,-0.389095263,-0.341616889,-1.471092921,-0.389095263,-0.341616889,-1.471092921,-0.389095263,-0.341616889,-1.471092921,-0.389095263,-0.341616889,-1.471092921,-0.389095263,-0.341616889,-1.471092921,-0.389095263,-0.341616889,-1.471092921,-0.389095263,2
